#Linear Position. Run #2
#Time ( s )	Linear Position ( m )
34.5250	-13.197
34.5500	-13.122
34.5750	-13.085
34.6000	-13.085
34.6250	-13.047
34.6500	-13.010
34.6750	-13.010
34.7000	-13.010
34.7250	-13.010
34.7500	-13.010
34.7750	-13.010
34.8000	-13.010
34.8250	-13.010
34.8500	-13.010
34.8750	-13.047
34.9000	-13.047
34.9250	-13.047
34.9500	-13.085
34.9750	-13.160
35.0000	-13.197
35.0250	-13.309
35.0500	-13.384
35.0750	-13.496
35.1000	-13.608
35.1250	-13.720
35.1500	-13.795
35.1750	-13.907
35.2000	-13.982
35.2250	-14.019
35.2500	-14.094
35.2750	-14.132
35.3000	-14.169
35.3250	-14.244
35.3500	-14.318
35.3750	-14.356
35.4000	-14.431
35.4250	-14.468
35.4500	-14.505
35.4750	-14.505
35.5000	-14.505
35.5250	-14.505
35.5500	-14.505
35.5750	-14.505
35.6000	-14.505
35.6250	-14.505
35.6500	-14.468
35.6750	-14.468
35.7000	-14.431
35.7250	-14.431
35.7500	-14.356
35.7750	-14.281
35.8000	-14.206
35.8250	-14.094
35.8500	-13.982
35.8750	-13.907
35.9000	-13.795
35.9250	-13.683
35.9500	-13.571
35.9750	-13.496
36.0000	-13.421
36.0250	-13.346
36.0500	-13.309
36.0750	-13.234
36.1000	-13.197
36.1250	-13.160
36.1500	-13.122
36.1750	-13.085
36.2000	-13.047
36.2250	-13.010
36.2500	-13.010
36.2750	-13.010
36.3000	-13.010
36.3250	-13.010
36.3500	-13.010
36.3750	-13.010
36.4000	-13.010
36.4250	-13.010
36.4500	-13.047
36.4750	-13.047
36.5000	-13.085
36.5250	-13.122
36.5500	-13.160
36.5750	-13.234
36.6000	-13.309
36.6250	-13.384
36.6500	-13.496
36.6750	-13.571
36.7000	-13.683
36.7250	-13.795
36.7500	-13.870
36.7750	-13.945
36.8000	-14.019
36.8250	-14.094
36.8500	-14.132
36.8750	-14.206
36.9000	-14.244
36.9250	-14.318
36.9500	-14.393
36.9750	-14.431
37.0000	-14.431
37.0250	-14.468
37.0500	-14.468
37.0750	-14.468
37.1000	-14.468
37.1250	-14.468
37.1500	-14.468
37.1750	-14.468
37.2000	-14.468
37.2250	-14.468
37.2500	-14.468
37.2750	-14.431
37.3000	-14.393
37.3250	-14.356
37.3500	-14.281
37.3750	-14.206
37.4000	-14.132
37.4250	-14.019
37.4500	-13.907
37.4750	-13.795
37.5000	-13.683
37.5250	-13.571
37.5500	-13.496
37.5750	-13.384
37.6000	-13.346
37.6250	-13.272
37.6500	-13.234
37.6750	-13.197
37.7000	-13.160
37.7250	-13.122
37.7500	-13.085
37.7750	-13.047
37.8000	-13.047
37.8250	-13.010
37.8500	-13.010
37.8750	-13.010
37.9000	-13.010
37.9250	-13.010
37.9500	-13.010
37.9750	-13.010
38.0000	-13.010
38.0250	-13.047
38.0500	-13.047
38.0750	-13.085
38.1000	-13.085
38.1250	-13.160
38.1500	-13.197
38.1750	-13.272
38.2000	-13.384
38.2250	-13.496
38.2500	-13.608
38.2750	-13.720
38.3000	-13.795
38.3250	-13.907
38.3500	-13.982
38.3750	-14.057
38.4000	-14.094
38.4250	-14.132
38.4500	-14.206
38.4750	-14.281
38.5000	-14.318
38.5250	-14.356
38.5500	-14.431
38.5750	-14.431
38.6000	-14.468
38.6250	-14.468
38.6500	-14.468
38.6750	-14.468
38.7000	-14.468
38.7250	-14.468
38.7500	-14.468
38.7750	-14.468
38.8000	-14.468
38.8250	-14.468
38.8500	-14.431
38.8750	-14.393
38.9000	-14.356
38.9250	-14.281
38.9500	-14.206
38.9750	-14.094
39.0000	-13.982
39.0250	-13.870
39.0500	-13.795
39.0750	-13.683
39.1000	-13.571
39.1250	-13.496
39.1500	-13.384
39.1750	-13.309
39.2000	-13.272
39.2250	-13.234
39.2500	-13.197
39.2750	-13.122
39.3000	-13.122
39.3250	-13.085
39.3500	-13.047
39.3750	-13.047
39.4000	-13.010
39.4250	-13.010
39.4500	-13.010
39.4750	-13.010
39.5000	-13.010
39.5250	-13.010
39.5500	-13.010
39.5750	-13.047
39.6000	-13.047
39.6250	-13.047
39.6500	-13.047
39.6750	-13.085
39.7000	-13.160
39.7250	-13.234
39.7500	-13.309
39.7750	-13.421
39.8000	-13.533
39.8250	-13.646
39.8500	-13.720
39.8750	-13.832
39.9000	-13.907
39.9250	-13.982
39.9500	-14.019
39.9750	-14.094
40.0000	-14.132
40.0250	-14.206
40.0500	-14.244
40.0750	-14.318
40.1000	-14.393
40.1250	-14.431
40.1500	-14.468
40.1750	-14.505
40.2000	-14.505
40.2250	-14.505
40.2500	-14.505
40.2750	-14.505
40.3000	-14.505
40.3250	-14.505
40.3500	-14.505
40.3750	-14.505
40.4000	-14.468
40.4250	-14.431
40.4500	-14.393
40.4750	-14.356
40.5000	-14.281
40.5250	-14.169
40.5500	-14.057
40.5750	-13.982
40.6000	-13.907
40.6250	-13.758
40.6500	-13.646
40.6750	-13.571
40.7000	-13.459
40.7250	-13.346
40.7500	-13.272
40.7750	-13.234
40.8000	-13.160
40.8250	-13.122
40.8500	-13.085
40.8750	-13.047
40.9000	-13.010
40.9250	-13.010
40.9500	-12.973
40.9750	-12.935
41.0000	-12.973
41.0250	-12.973
41.0500	-12.935
41.0750	-12.935
41.1000	-12.973
41.1250	-12.973
41.1500	-12.973
41.1750	-13.047
41.2000	-13.085
41.2250	-13.085
41.2500	-13.160
41.2750	-13.234
41.3000	-13.272
41.3250	-13.346
41.3500	-13.421
41.3750	-13.496
41.4000	-13.571
41.4250	-13.683
41.4500	-13.795
41.4750	-13.870
41.5000	-13.982
41.5250	-14.057
41.5500	-14.132
41.5750	-14.206
41.6000	-14.281
41.6250	-14.318
41.6500	-14.356
41.6750	-14.431
41.7000	-14.468
41.7250	-14.468
41.7500	-14.505
41.7750	-14.505
41.8000	-14.543
41.8250	-14.543
41.8500	-14.543
41.8750	-14.543
41.9000	-14.543
41.9250	-14.543
41.9500	-14.505
41.9750	-14.431
42.0000	-14.431
42.0250	-14.393
42.0500	-14.318
42.0750	-14.244
42.1000	-14.206
42.1250	-14.132
42.1500	-13.982
42.1750	-13.907
42.2000	-13.795
42.2250	-13.683
42.2500	-13.533
42.2750	-13.421
42.3000	-13.346
42.3250	-13.272
42.3500	-13.234
42.3750	-13.160
42.4000	-13.122
42.4250	-13.085
42.4500	-13.085
42.4750	-13.047
42.5000	-13.010
42.5250	-13.010
42.5500	-12.973
42.5750	-12.973
42.6000	-12.973
42.6250	-12.973
42.6500	-12.935
42.6750	-12.935
42.7000	-12.973
42.7250	-12.973
42.7500	-13.010
42.7750	-13.047
42.8000	-13.085
42.8250	-13.122
42.8500	-13.160
42.8750	-13.234
42.9000	-13.309
42.9250	-13.384
42.9500	-13.496
42.9750	-13.571
43.0000	-13.683
43.0250	-13.795
43.0500	-13.907
43.0750	-13.982
43.1000	-14.057
43.1250	-14.132
43.1500	-14.206
43.1750	-14.244
43.2000	-14.281
43.2250	-14.356
43.2500	-14.393
43.2750	-14.431
43.3000	-14.468
43.3250	-14.468
43.3500	-14.505
43.3750	-14.505
43.4000	-14.505
43.4250	-14.505
43.4500	-14.505
43.4750	-14.505
43.5000	-14.505
43.5250	-14.505
43.5500	-14.468
43.5750	-14.468
43.6000	-14.393
43.6250	-14.356
43.6500	-14.281
43.6750	-14.169
43.7000	-14.094
43.7250	-13.982
43.7500	-13.832
43.7750	-13.720
43.8000	-13.646
43.8250	-13.533
43.8500	-13.459
43.8750	-13.384
43.9000	-13.309
43.9250	-13.272
43.9500	-13.197
43.9750	-13.160
44.0000	-13.122
44.0250	-13.085
44.0500	-13.047
44.0750	-13.010
44.1000	-13.010
44.1250	-13.010
44.1500	-12.973
44.1750	-12.973
44.2000	-12.973
44.2250	-12.973
44.2500	-12.973
44.2750	-12.973
44.3000	-12.973
44.3250	-13.010
44.3500	-13.047
44.3750	-13.085
44.4000	-13.122
44.4250	-13.160
44.4500	-13.234
44.4750	-13.309
44.5000	-13.384
44.5250	-13.496
44.5500	-13.608
44.5750	-13.720
44.6000	-13.832
44.6250	-13.907
44.6500	-13.982
44.6750	-14.057
44.7000	-14.132
44.7250	-14.169
44.7500	-14.244
44.7750	-14.281
44.8000	-14.318
44.8250	-14.393
44.8500	-14.431
44.8750	-14.431
44.9000	-14.468
44.9250	-14.468
44.9500	-14.468
44.9750	-14.468
45.0000	-14.468
45.0250	-14.468
45.0500	-14.468
45.0750	-14.468
45.1000	-14.468
45.1250	-14.468
45.1500	-14.431
45.1750	-14.393
45.2000	-14.318
45.2250	-14.281
45.2500	-14.169
45.2750	-14.094
45.3000	-13.982
45.3250	-13.870
45.3500	-13.758
45.3750	-13.646
45.4000	-13.571
45.4250	-13.496
45.4500	-13.384
45.4750	-13.346
45.5000	-13.272
45.5250	-13.234
45.5500	-13.197
45.5750	-13.122
45.6000	-13.085
45.6250	-13.047
45.6500	-13.047
45.6750	-13.010
45.7000	-13.010
45.7250	-13.010
45.7500	-13.010
45.7750	-13.010
45.8000	-13.010
45.8250	-13.010
45.8500	-13.010
45.8750	-13.010
45.9000	-13.047
45.9250	-13.047
45.9500	-13.047
45.9750	-13.122
46.0000	-13.160
46.0250	-13.234
46.0500	-13.309
46.0750	-13.421
46.1000	-13.533
46.1250	-13.608
46.1500	-13.720
46.1750	-13.795
46.2000	-13.907
46.2250	-13.982
46.2500	-14.019
46.2750	-14.094
46.3000	-14.132
46.3250	-14.206
46.3500	-14.244
46.3750	-14.318
46.4000	-14.356
46.4250	-14.431
46.4500	-14.431
46.4750	-14.468
46.5000	-14.468
46.5250	-14.468
46.5500	-14.468
46.5750	-14.468
46.6000	-14.468
46.6250	-14.468
46.6500	-14.468
46.6750	-14.468
46.7000	-14.468
46.7250	-14.431
46.7500	-14.393
46.7750	-14.356
46.8000	-14.281
46.8250	-14.206
46.8500	-14.094
46.8750	-13.982
46.9000	-13.870
46.9250	-13.758
46.9500	-13.646
46.9750	-13.533
47.0000	-13.459
47.0250	-13.384
47.0500	-13.346
47.0750	-13.309
47.1000	-13.234
47.1250	-13.197
47.1500	-13.160
47.1750	-13.122
47.2000	-13.085
47.2250	-13.047
47.2500	-13.010
47.2750	-13.010
47.3000	-13.010
47.3250	-13.010
47.3500	-13.010
47.3750	-13.010
47.4000	-13.010
47.4250	-13.010
47.4500	-13.010
47.4750	-13.010
47.5000	-13.047
47.5250	-13.085
47.5500	-13.122
47.5750	-13.160
47.6000	-13.234
47.6250	-13.309
47.6500	-13.384
47.6750	-13.496
47.7000	-13.608
47.7250	-13.720
47.7500	-13.795
47.7750	-13.907
47.8000	-13.982
47.8250	-14.019
47.8500	-14.094
47.8750	-14.132
47.9000	-14.206
47.9250	-14.244
47.9500	-14.318
47.9750	-14.356
48.0000	-14.393
48.0250	-14.431
48.0500	-14.468
48.0750	-14.468
48.1000	-14.468
48.1250	-14.468
48.1500	-14.468
48.1750	-14.468
48.2000	-14.468
48.2250	-14.468
48.2500	-14.468
48.2750	-14.468
48.3000	-14.431
48.3250	-14.393
48.3500	-14.356
48.3750	-14.281
48.4000	-14.206
48.4250	-14.094
48.4500	-13.982
48.4750	-13.870
48.5000	-13.758
48.5250	-13.646
48.5500	-13.571
48.5750	-13.496
48.6000	-13.384
48.6250	-13.346
48.6500	-13.272
48.6750	-13.234
48.7000	-13.197
48.7250	-13.160
48.7500	-13.122
48.7750	-13.085
48.8000	-13.047
48.8250	-13.010
48.8500	-13.010
48.8750	-13.010
48.9000	-13.010
48.9250	-13.010
48.9500	-13.010
48.9750	-13.010
49.0000	-13.010
49.0250	-13.010
49.0500	-13.047
49.0750	-13.047
49.1000	-13.085
49.1250	-13.122
49.1500	-13.160
49.1750	-13.234
49.2000	-13.309
49.2250	-13.421
49.2500	-13.496
49.2750	-13.608
49.3000	-13.720
49.3250	-13.795
49.3500	-13.907
49.3750	-13.982
49.4000	-14.019
49.4250	-14.094
49.4500	-14.132
49.4750	-14.206
49.5000	-14.281
49.5250	-14.318
49.5500	-14.356
49.5750	-14.431
49.6000	-14.468
49.6250	-14.468
49.6500	-14.468
49.6750	-14.468
49.7000	-14.468
49.7250	-14.468
49.7500	-14.468
49.7750	-14.468
49.8000	-14.468
49.8250	-14.468
49.8500	-14.431
49.8750	-14.431
49.9000	-14.393
49.9250	-14.318
49.9500	-14.281
49.9750	-14.169
50.0000	-14.094
50.0250	-13.982
50.0500	-13.870
50.0750	-13.795
50.1000	-13.683
50.1250	-13.571
50.1500	-13.459
50.1750	-13.384
50.2000	-13.346
50.2250	-13.272
50.2500	-13.234
50.2750	-13.197
50.3000	-13.160
50.3250	-13.122
50.3500	-13.085
50.3750	-13.047
50.4000	-13.010
50.4250	-13.010
50.4500	-13.010
50.4750	-13.010
50.5000	-13.010
50.5250	-13.010
50.5500	-13.010
50.5750	-13.010
50.6000	-13.010
50.6250	-13.047
50.6500	-13.047
50.6750	-13.085
50.7000	-13.122
50.7250	-13.160
50.7500	-13.234
50.7750	-13.346
50.8000	-13.421
50.8250	-13.533
50.8500	-13.646
50.8750	-13.720
50.9000	-13.832
50.9250	-13.907
50.9500	-13.982
50.9750	-14.019
51.0000	-14.094
51.0250	-14.169
51.0500	-14.206
